url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://css-tricks.com/,content,p,{},“Waits are a price that developers ask users to pay and loading spinners only buy so much time.” —Alex Russell (permalink),True,"{'x': 931.6334838867188, 'y': 1783.0255126953125, 'width': 268.01141357421875, 'height': 114.2613525390625}",main#maincontent > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > article:nth-of-type(4) > div > p,,,,,True,False,122,3,div
https://css-tricks.com/,content,h1,{},Thank You (2024 Edition),True,"{'x': 679.8153076171875, 'y': 175.63919067382812, 'width': 487.82666015625, 'height': 105.56817626953125}",article#post-383295 > div:nth-of-type(2) > h1,,,,,True,False,24,1,div
https://css-tricks.com/,content,h2,{},A CSS Wishlist for 2025,True,"{'x': 399.84375, 'y': 1185.1278076171875, 'width': 443.7926025390625, 'height': 34.4886474609375}",article#post-383249 > div:nth-of-type(2) > h2,,,,,True,False,23,1,div
https://css-tricks.com/,content,h2,{},The Little Triangle in the Tooltip,True,"{'x': 399.84375, 'y': 1548.125, 'width': 443.7926025390625, 'height': 34.488525390625}",article#post-383224 > div:nth-of-type(2) > h2,,,,,True,False,34,1,div
https://css-tricks.com/,content,h2,{},How to Create Multi-Step Forms With Vanilla JavaScript and CSS,True,"{'x': 399.84375, 'y': 1911.1220703125, 'width': 443.7926025390625, 'height': 103.4659423828125}",article#post-382857 > div:nth-of-type(2) > h2,,,,,True,False,62,1,div
https://css-tricks.com/,content,h2,{},What ELSE is on your CSS wishlist?,True,"{'x': 399.84375, 'y': 2377.69873046875, 'width': 443.7926025390625, 'height': 68.977294921875}",article#post-383250 > div:nth-of-type(2) > h2,,,,,True,False,34,1,div
https://css-tricks.com/,content,h2,{},Fluid Superscripts and Subscripts,True,"{'x': 399.84375, 'y': 2782.599365234375, 'width': 443.7926025390625, 'height': 68.977294921875}",article#post-382867 > div:nth-of-type(2) > h2,,,,,True,False,33,1,div
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Knowing CSS is Mastery to Frontend Development,True,"{'x': 369.9715881347656, 'y': 704.6306762695312, 'width': 252.01699829101562, 'height': 45.73858642578125}",article#mini-post-382956 > h3,,,mini-card-title,,True,False,46,1,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},"One of Those “Onboarding” UIs, With Anchor Positioning",True,"{'x': 555.9658813476562, 'y': 704.6306762695312, 'width': 252.01702880859375, 'height': 68.60791015625}",article#mini-post-382731 > h3,,,mini-card-title,,True,False,54,1,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Yet Another Anchor Positioning Quirk,True,"{'x': 741.960205078125, 'y': 704.6306762695312, 'width': 252.01702880859375, 'height': 45.73858642578125}",article#mini-post-382893 > h3,,,mini-card-title,,True,False,36,1,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},The Law of Diminishing Returns,True,"{'x': 927.9545288085938, 'y': 704.6306762695312, 'width': 252.01702880859375, 'height': 45.73858642578125}",article#mini-post-382846 > h3,,,mini-card-title,,True,False,30,1,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},The Different (and Modern) Ways to Toggle Content,True,"{'x': 1113.9488525390625, 'y': 704.6306762695312, 'width': 252.0169677734375, 'height': 68.60791015625}",article#mini-post-382363 > h3,,,mini-card-title,,True,False,49,1,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Come to the light-dark() Side,True,"{'x': 1299.943115234375, 'y': 704.6306762695312, 'width': 252.01708984375, 'height': 45.73858642578125}",article#mini-post-382039 > h3,,,mini-card-title,,True,False,29,1,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Tooltip Best Practices,True,"{'x': 1485.9375, 'y': 704.6306762695312, 'width': 252.0169677734375, 'height': 22.86932373046875}",article#mini-post-382082 > h3,,,mini-card-title,,True,False,22,1,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Unleash the Power of Scroll-Driven Animations,True,"{'x': 1671.9317626953125, 'y': 704.6306762695312, 'width': 252.01708984375, 'height': 45.73858642578125}",article#mini-post-381613 > h3,,,mini-card-title,,True,False,45,1,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Popping Comments With CSS Anchor Positioning and View-Driven Animations,True,"{'x': 1857.926025390625, 'y': 704.6306762695312, 'width': 252.01708984375, 'height': 91.47723388671875}",article#mini-post-382247 > h3,,,mini-card-title,,True,False,71,1,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Scroll Animation,True,"{'x': 385.96588134765625, 'y': 3416.349365234375, 'width': 252.01702880859375, 'height': 22.869140625}",article#mini-post-313469 > h3,,,mini-card-title,,True,False,16,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Yellow Flash,True,"{'x': 571.960205078125, 'y': 3416.349365234375, 'width': 252.01702880859375, 'height': 22.869140625}",article#mini-post-303153 > h3,,,mini-card-title,,True,False,12,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Self-Drawing Shapes,True,"{'x': 757.9545288085938, 'y': 3416.349365234375, 'width': 252.01702880859375, 'height': 22.869140625}",article#mini-post-254582 > h3,,,mini-card-title,,True,False,19,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Scroll Shadows,True,"{'x': 943.9488525390625, 'y': 3416.349365234375, 'width': 252.0169677734375, 'height': 22.869140625}",article#mini-post-305914 > h3,,,mini-card-title,,True,False,14,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Editable Style Blocks,True,"{'x': 1129.943115234375, 'y': 3416.349365234375, 'width': 252.01708984375, 'height': 22.869140625}",article#mini-post-305930 > h3,,,mini-card-title,,True,False,21,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Scroll Indicator,True,"{'x': 1315.9375, 'y': 3416.349365234375, 'width': 252.0169677734375, 'height': 22.869140625}",article#mini-post-304986 > h3,,,mini-card-title,,True,False,16,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Border Triangles,True,"{'x': 1501.9317626953125, 'y': 3416.349365234375, 'width': 252.01708984375, 'height': 22.869140625}",article#mini-post-254474 > h3,,,mini-card-title,,True,False,16,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Pin Scrolling to Bottom,True,"{'x': 1687.926025390625, 'y': 3416.349365234375, 'width': 252.01708984375, 'height': 22.869140625}",article#mini-post-311167 > h3,,,mini-card-title,,True,False,23,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Infinite Scrolling Background Image,True,"{'x': 1873.92041015625, 'y': 3416.349365234375, 'width': 252.01708984375, 'height': 45.738525390625}",article#mini-post-255104 > h3,,,mini-card-title,,True,False,35,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},CSS Anchor Positioning Guide,True,"{'x': 385.96588134765625, 'y': 3892.69873046875, 'width': 252.01702880859375, 'height': 45.738525390625}",article#mini-post-381364 > h3,,,mini-card-title,,True,False,28,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},CSS Selectors,True,"{'x': 571.960205078125, 'y': 3892.69873046875, 'width': 252.01702880859375, 'height': 22.869384765625}",article#mini-post-378745 > h3,,,mini-card-title,,True,False,13,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},CSS Length Units,True,"{'x': 757.9545288085938, 'y': 3892.69873046875, 'width': 252.01702880859375, 'height': 22.869384765625}",article#mini-post-375815 > h3,,,mini-card-title,,True,False,16,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},CSS Container Queries,True,"{'x': 943.9488525390625, 'y': 3892.69873046875, 'width': 252.0169677734375, 'height': 22.869384765625}",article#mini-post-378111 > h3,,,mini-card-title,,True,False,21,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},CSS Media Queries Guide,True,"{'x': 1129.943115234375, 'y': 3892.69873046875, 'width': 252.01708984375, 'height': 22.869384765625}",article#mini-post-319964 > h3,,,mini-card-title,,True,False,23,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Cascade Layers Guide,True,"{'x': 1315.9375, 'y': 3892.69873046875, 'width': 252.0169677734375, 'height': 22.869384765625}",article#mini-post-363766 > h3,,,mini-card-title,,True,False,20,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},A Complete Beginner’s Guide to npm,True,"{'x': 1501.9317626953125, 'y': 3892.69873046875, 'width': 252.01708984375, 'height': 45.738525390625}",article#mini-post-361210 > h3,,,mini-card-title,,True,False,34,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},CSS Functions Guide,True,"{'x': 1687.926025390625, 'y': 3892.69873046875, 'width': 252.01708984375, 'height': 22.869384765625}",article#mini-post-307668 > h3,,,mini-card-title,,True,False,19,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},CSS Gradients Guide,True,"{'x': 1873.92041015625, 'y': 3892.69873046875, 'width': 252.01708984375, 'height': 22.869384765625}",article#mini-post-325490 > h3,,,mini-card-title,,True,False,19,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},CSS Custom Properties Guide,True,"{'x': 2059.914794921875, 'y': 3892.69873046875, 'width': 252.016845703125, 'height': 45.738525390625}",article#mini-post-333595 > h3,,,mini-card-title,,True,False,27,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},Dark Mode in CSS Guide,True,"{'x': 2245.908935546875, 'y': 3892.69873046875, 'width': 252.01708984375, 'height': 22.869384765625}",article#mini-post-312285 > h3,,,mini-card-title,,True,False,22,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},HTML Data Attributes Guide,True,"{'x': 2431.9033203125, 'y': 3892.69873046875, 'width': 252.01708984375, 'height': 45.738525390625}",article#mini-post-302917 > h3,,,mini-card-title,,True,False,26,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},transition-behavior,True,"{'x': 385.96588134765625, 'y': 4369.04833984375, 'width': 252.01702880859375, 'height': 22.869140625}",article#mini-post-382993 > h3,,,mini-card-title,,True,False,19,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},font-size-adjust,True,"{'x': 571.960205078125, 'y': 4369.04833984375, 'width': 252.01702880859375, 'height': 22.869140625}",article#mini-post-235175 > h3,,,mini-card-title,,True,False,16,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},box-decoration-break,True,"{'x': 757.9545288085938, 'y': 4369.04833984375, 'width': 252.01702880859375, 'height': 22.869140625}",article#mini-post-383045 > h3,,,mini-card-title,,True,False,20,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},prefers-reduced-motion,True,"{'x': 943.9488525390625, 'y': 4369.04833984375, 'width': 252.0169677734375, 'height': 22.869140625}",article#mini-post-383264 > h3,,,mini-card-title,,True,False,22,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},@media,True,"{'x': 1129.943115234375, 'y': 4369.04833984375, 'width': 252.01708984375, 'height': 22.869140625}",article#mini-post-383311 > h3,,,mini-card-title,,True,False,6,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},@starting-style,True,"{'x': 1315.9375, 'y': 4369.04833984375, 'width': 252.0169677734375, 'height': 22.869140625}",article#mini-post-382931 > h3,,,mini-card-title,,True,False,15,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},@scope,True,"{'x': 1501.9317626953125, 'y': 4369.04833984375, 'width': 252.01708984375, 'height': 22.869140625}",article#mini-post-382462 > h3,,,mini-card-title,,True,False,6,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},@position-try,True,"{'x': 1687.926025390625, 'y': 4369.04833984375, 'width': 252.01708984375, 'height': 22.869140625}",article#mini-post-380274 > h3,,,mini-card-title,,True,False,13,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},anchor-scope,True,"{'x': 1873.92041015625, 'y': 4369.04833984375, 'width': 252.01708984375, 'height': 22.869140625}",article#mini-post-382393 > h3,,,mini-card-title,,True,False,12,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},anchor(),True,"{'x': 2059.914794921875, 'y': 4369.04833984375, 'width': 252.016845703125, 'height': 22.869140625}",article#mini-post-380066 > h3,,,mini-card-title,,True,False,8,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},anchor-size(),True,"{'x': 2245.908935546875, 'y': 4369.04833984375, 'width': 252.01708984375, 'height': 22.869140625}",article#mini-post-380083 > h3,,,mini-card-title,,True,False,13,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},position-visibility,True,"{'x': 2431.9033203125, 'y': 4369.04833984375, 'width': 252.01708984375, 'height': 22.869140625}",article#mini-post-379899 > h3,,,mini-card-title,,True,False,19,2,article
https://css-tricks.com/,content,h3,{'class': 'mini-card-title'},position-try-fallbacks,True,"{'x': 2617.897705078125, 'y': 4369.04833984375, 'width': 252.016845703125, 'height': 22.869140625}",article#mini-post-379684 > h3,,,mini-card-title,,True,False,22,2,article
https://css-tricks.com/,content,code,{},interpolate-size,True,"{'x': 1040.7528076171875, 'y': 1182.443115234375, 'width': 130.0426025390625, 'height': 17.272705078125}",main#maincontent > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > article > div > p > code,,,,,True,False,16,0,p
https://css-tricks.com/,content,code,{},"# December 13, 2024",True,"{'x': 915.63916015625, 'y': 1287.9970703125, 'width': 97.01702880859375, 'height': 20}",main#maincontent > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > article > code,,,,,True,False,19,2,article
https://css-tricks.com/,content,code,{},"# December 12, 2024",True,"{'x': 915.63916015625, 'y': 1518.8778076171875, 'width': 97.01702880859375, 'height': 20}",main#maincontent > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > article:nth-of-type(2) > code,,,,,True,False,19,2,article
https://css-tricks.com/,content,code,{},"# December 11, 2024",True,"{'x': 915.63916015625, 'y': 1721.193115234375, 'width': 97.01702880859375, 'height': 20}",main#maincontent > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > article:nth-of-type(3) > code,,,,,True,False,19,2,article
https://css-tricks.com/,content,code,{},"# November 18, 2024",True,"{'x': 915.63916015625, 'y': 1923.5084228515625, 'width': 97.01702880859375, 'height': 20}",main#maincontent > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(2) > article:nth-of-type(4) > code,,,,,True,False,19,2,article
https://css-tricks.com/,content,code,{'class': ' language-css'},dialog { transition-behavior: allow-discrete; },True,"{'x': 385.96588134765625, 'y': 4459.54541015625, 'width': 237.571044921875, 'height': 45.369140625}",article#mini-post-382993 > a > code,,, language-css,,True,False,47,6,a
https://css-tricks.com/,content,code,{'class': ' language-css'},.element { font-size-adjust: .5; },True,"{'x': 571.960205078125, 'y': 4459.54541015625, 'width': 246.3636474609375, 'height': 45.369140625}",article#mini-post-235175 > a > code,,, language-css,,True,False,34,7,a
https://css-tricks.com/,content,code,{'class': ' language-css'},.element { box-decoration-break: clone; },True,"{'x': 757.9545288085938, 'y': 4459.54541015625, 'width': 228.76416015625, 'height': 45.369140625}",article#mini-post-383045 > a > code,,, language-css,,True,False,41,6,a
https://css-tricks.com/,content,code,{'class': ' language-css'},@media screen and (prefers-reduced-motion: reduce) { },True,"{'x': 943.9488525390625, 'y': 4459.54541015625, 'width': 237.599365234375, 'height': 45.369140625}",article#mini-post-383264 > a > code,,, language-css,,True,False,54,3,a
https://css-tricks.com/,content,code,{'class': ' language-css'},@media screen and (min-width: 600px) { },True,"{'x': 1129.943115234375, 'y': 4459.54541015625, 'width': 202.3580322265625, 'height': 45.369140625}",article#mini-post-383311 > a > code,,, language-css,,True,False,40,3,a
https://css-tricks.com/,content,code,{'class': ' language-css'},@starting-style { opacity: 0; },True,"{'x': 1315.9375, 'y': 4459.54541015625, 'width': 228.7783203125, 'height': 45.369140625}",article#mini-post-382931 > a > code,,, language-css,,True,False,31,7,a
https://css-tricks.com/,content,code,{'class': ' language-css'},@scope (.container) to (.article) { /* */ },True,"{'x': 1501.9317626953125, 'y': 4459.54541015625, 'width': 193.57958984375, 'height': 45.369140625}",article#mini-post-382462 > a > code,,, language-css,,True,False,43,4,a
https://css-tricks.com/,content,code,{'class': ' language-css'},@position-try --my-position { position-area: top left; },True,"{'x': 1687.926025390625, 'y': 4459.54541015625, 'width': 246.3779296875, 'height': 45.369140625}",article#mini-post-380274 > a > code,,, language-css,,True,False,56,6,a
https://css-tricks.com/,content,code,{'class': ' language-css'},".element { anchor-scope: --anchor-one, --anchor-two; }",True,"{'x': 1873.92041015625, 'y': 4459.54541015625, 'width': 237.585205078125, 'height': 45.369140625}",article#mini-post-382393 > a > code,,, language-css,,True,False,54,9,a
https://css-tricks.com/,content,code,{'class': ' language-css'},.target { top: anchor(--my-anchor bottom); },True,"{'x': 2059.914794921875, 'y': 4459.54541015625, 'width': 237.599365234375, 'height': 45.369140625}",article#mini-post-380066 > a > code,,, language-css,,True,False,44,10,a
https://css-tricks.com/,content,code,{'class': ' language-css'},.target { width: anchor-size(width); },True,"{'x': 2245.908935546875, 'y': 4459.54541015625, 'width': 211.20751953125, 'height': 45.369140625}",article#mini-post-380083 > a > code,,, language-css,,True,False,38,9,a
https://css-tricks.com/,content,code,{'class': ' language-css'},.target { position-visibility: no-overflow; },True,"{'x': 2431.9033203125, 'y': 4459.54541015625, 'width': 228.76416015625, 'height': 45.369140625}",article#mini-post-379899 > a > code,,, language-css,,True,False,45,6,a
https://css-tricks.com/,content,code,{'class': ' language-css'},".target { position-try-fallbacks: flip-inline, bottom left; }",True,"{'x': 2617.897705078125, 'y': 4459.54541015625, 'width': 202.3720703125, 'height': 72.556640625}",article#mini-post-379684 > a > code,,, language-css,,True,False,61,7,a
https://css-tricks.com/,navigation,nav,"{'id': 'main-nav', 'class': 'main-nav', 'role': 'navigation'}","ARTICLES
NOTES
LINKS
GUIDES
ALMANAC
PICKS
SHUFFLE",True,"{'x': 418.9772644042969, 'y': 0, 'width': 796.6618957519531, 'height': 54.73011016845703}",nav#main-nav,navigation,,main-nav,main-nav,True,False,49,1,div
https://css-tricks.com/,navigation,nav,"{'id': 'footer-nav-digitalocean', 'class': 'footer-nav', 'role': 'navigation'}","About DO
Cloudways
Legal stuff
Get free credit!",True,"{'x': 47.99715805053711, 'y': 5215.32666015625, 'width': 279.91476821899414, 'height': 115.22705078125}",nav#footer-nav-digitalocean,navigation,,footer-nav,footer-nav-digitalocean,True,False,47,1,div
https://css-tricks.com/,navigation,nav,"{'id': 'footer-nav-csstricks', 'class': 'footer-nav', 'role': 'navigation'}","Contact
Write for CSS-Tricks!
Advertise with us",True,"{'x': 343.90625, 'y': 5215.32666015625, 'width': 279.91473388671875, 'height': 86.42041015625}",nav#footer-nav-csstricks,navigation,,footer-nav,footer-nav-csstricks,True,False,47,1,div
https://css-tricks.com/,navigation,nav,"{'id': 'footer-nav-social', 'class': 'footer-nav', 'role': 'navigation'}","RSS Feeds
CodePen
Mastodon
Bluesky",True,"{'x': 639.8153076171875, 'y': 5215.32666015625, 'width': 279.914794921875, 'height': 115.22705078125}",nav#footer-nav-social,navigation,,footer-nav,footer-nav-social,True,False,34,1,div
https://css-tricks.com/,navigation,div,{'class': 'entry-unrelated sidebar'},"Quick Hits

One day I’d love to publish a note in one of the CSS specs that’s like this one I found for interpolate-size: NOTE: If we had a time machine, this property wouldn’t need to exist.

# December 13, 2024

The CSSWG just approved the new CSS logo! — “WG likes the logo and would like to officially endorse it, will investigate what that means” (Github Issue and CSSWG Minutes)

# December 12, 2024

A big THANK YOU to Lea Verou for all the years of work in the Technical Architecture Group! The Web is better (and so are we) because of you.

# December 11, 2024

“Waits are a price that developers ask users to pay and loading spinners only buy so much time.” —Alex Russell (permalink)

# November 18, 2024
MORE QUICK HITS →
Your new development career awaits. Check out the latest listings.
ads via Carbon",True,"{'x': 915.63916015625, 'y': 1061.818115234375, 'width': 300, 'height': 2087.471435546875}",main#maincontent > div:nth-of-type(2) > div:nth-of-type(2),,,entry-unrelated sidebar,,True,False,814,3,div
https://css-tricks.com/,media,img,"{'loading': 'eager', 'width': '2560', 'height': '1280', 'src': 'https://css-tricks.com/wp-content/uploads/2022/12/thank-you-2022-scaled.jpg', 'class': 'article-thumbnail wp-post-image', 'alt': '', 'decoding': 'async', 'fetchpriority': 'high', 'srcset': 'https://i0.wp.com/css-tricks.com/wp-content/uploads/2022/12/thank-you-2022-scaled.jpg?w=2560&ssl=1 2560w, https://i0.wp.com/css-tricks.com/wp-content/uploads/2022/12/thank-you-2022-scaled.jpg?resize=300%2C150&ssl=1 300w, https://i0.wp.com/css-tricks.com/wp-content/uploads/2022/12/thank-you-2022-scaled.jpg?resize=1024%2C512&ssl=1 1024w, https://i0.wp.com/css-tricks.com/wp-content/uploads/2022/12/thank-you-2022-scaled.jpg?resize=768%2C384&ssl=1 768w, https://i0.wp.com/css-tricks.com/wp-content/uploads/2022/12/thank-you-2022-scaled.jpg?resize=1536%2C768&ssl=1 1536w, https://i0.wp.com/css-tricks.com/wp-content/uploads/2022/12/thank-you-2022-scaled.jpg?resize=2048%2C1024&ssl=1 2048w', 'sizes': '(min-width: 735px) 864px, 96vw'}",,True,"{'x': 47.99715805053711, 'y': 103.63636016845703, 'width': 583.8210182189941, 'height': 497.8267135620117}",article#post-383295 > div > a > img,,,article-thumbnail wp-post-image,,True,False,0,0,a
https://css-tricks.com/,media,img,"{'loading': 'eager', 'alt': 'Avatar of Geoff Graham', 'src': 'https://css-tricks.com/wp-content/cache/breeze-extra/gravatars/ac0d6274a6cea04669e66a20ec0ea204', 'srcset': 'https://css-tricks.com/wp-content/cache/breeze-extra/gravatars/ac0d6274a6cea04669e66a20ec0ea204 2x', 'class': 'avatar avatar-80 photo skip-lazy', 'height': '80', 'width': '80', 'decoding': 'async'}",,True,"{'x': 679.8153076171875, 'y': 509.04827880859375, 'width': 40, 'height': 40}",article#post-383295 > div:nth-of-type(2) > div:nth-of-type(2) > a > img,,,avatar avatar-80 photo skip-lazy,,True,False,0,0,a
https://css-tricks.com/,media,img,"{'loading': 'lazy', 'alt': '', 'src': 'https://css-tricks.com/wp-content/cache/breeze-extra/gravatars/ac0d6274a6cea04669e66a20ec0ea204', 'srcset': 'https://css-tricks.com/wp-content/cache/breeze-extra/gravatars/ac0d6274a6cea04669e66a20ec0ea204 2x', 'class': 'avatar avatar-80 photo', 'height': '80', 'width': '80', 'decoding': 'async'}",,True,"{'x': 369.9715881347656, 'y': 798.366455078125, 'width': 40, 'height': 40}",article#mini-post-382956 > div:nth-of-type(2) > a > img,,,avatar avatar-80 photo,,True,False,0,0,a
https://css-tricks.com/,media,img,"{'loading': 'lazy', 'alt': '', 'src': 'https://css-tricks.com/wp-content/cache/breeze-extra/gravatars/7dc839d600a4fd344ca6699b2e06ef69', 'srcset': 'https://css-tricks.com/wp-content/cache/breeze-extra/gravatars/7dc839d600a4fd344ca6699b2e06ef69 2x', 'class': 'avatar avatar-80 photo', 'height': '80', 'width': '80', 'decoding': 'async'}",,True,"{'x': 555.9658813476562, 'y': 821.2357788085938, 'width': 40, 'height': 40}",article#mini-post-382731 > div:nth-of-type(2) > a > img,,,avatar avatar-80 photo,,True,False,0,0,a
https://css-tricks.com/,media,img,"{'loading': 'lazy', 'alt': '', 'class': 'avatar avatar-80 photo avatar-default', 'height': '80', 'src': 'https://css-tricks.com/wp-content/cache/breeze-extra/gravatars/juan-diego-rodriguez-80x80.png', 'width': '80'}",,True,"{'x': 741.960205078125, 'y': 798.366455078125, 'width': 40, 'height': 40}",article#mini-post-382893 > div:nth-of-type(2) > a > img,,,avatar avatar-80 photo avatar-default,,True,False,0,0,a
