url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://tailwindcss.com/docs/installation,interactive,button,"{'type': 'button', 'class': 'text-slate-500 hover:text-slate-400'}",,True,"{'x': 1191.661865234375, 'y': 1089.1334228515625, 'width': 31.9886474609375, 'height': 31.9886474609375}",div#__next > div:nth-of-type(3) > div > div:nth-of-type(2) > main > section > ol > li:nth-of-type(3) > div:nth-of-type(2) > div > div:nth-of-type(3) > div > button,,,text-slate-500 hover:text-slate-400,,True,False,0,1,div
https://tailwindcss.com/docs/installation,interactive,button,"{'type': 'button', 'class': 'text-slate-500 hover:text-slate-400'}",,True,"{'x': 1191.661865234375, 'y': 1282.9403076171875, 'width': 31.9886474609375, 'height': 31.9886474609375}",div#__next > div:nth-of-type(3) > div > div:nth-of-type(2) > main > section > ol > li:nth-of-type(4) > div:nth-of-type(2) > div > div:nth-of-type(3) > div > button,,,text-slate-500 hover:text-slate-400,,True,False,0,1,div
https://tailwindcss.com/docs/installation,interactive,button,"{'type': 'button', 'class': 'text-slate-500 hover:text-slate-400'}",,True,"{'x': 1191.661865234375, 'y': 1445.099365234375, 'width': 31.9886474609375, 'height': 31.9886474609375}",div#__next > div:nth-of-type(3) > div > div:nth-of-type(2) > main > section > ol > li:nth-of-type(5) > div:nth-of-type(2) > div > div:nth-of-type(3) > div > button,,,text-slate-500 hover:text-slate-400,,True,False,0,1,div
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'mr-3 flex-none w-[2.0625rem] overflow-hidden md:w-auto', 'href': '/'}",Tailwind CSS home page,True,"{'x': 31.988636016845703, 'y': 19.985794067382812, 'width': 159.99999618530273, 'height': 20}",div#__next > div:nth-of-type(2) > div > div > div > a,,,mr-3 flex-none w-[2.0625rem] overflow-hidden md:w-auto,,True,False,22,2,div
https://tailwindcss.com/docs/installation,interactive,a,"{'href': 'https://tailwindcss.com/blog/2024-05-24-catalyst-application-layouts', 'class': 'ml-3 text-xs leading-5 font-medium text-sky-600 dark:text-sky-400 bg-sky-400/10 rounded-full py-1 px-3 hidden xl:flex items-center hover:bg-sky-400/20'}","Introducing Catalyst
A modern application UI kit for React",True,"{'x': 294.51702880859375, 'y': 15.994318008422852, 'width': 387.05963134765625, 'height': 27.982954025268555}",div#__next > div:nth-of-type(2) > div > div > div > a:nth-of-type(2),,,ml-3 text-xs leading-5 font-medium text-sky-600 dark:text-sky-400 bg-sky-400/10 rounded-full py-1 px-3 hidden xl:flex items-center hover:bg-sky-400/20,,True,False,58,4,div
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'hover:text-sky-500 dark:hover:text-sky-400', 'href': '/docs/installation'}",Docs,True,"{'x': 797.1022338867188, 'y': 20.71022605895996, 'width': 34.4886474609375, 'height': 17.27272605895996}",div#__next > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > nav > ul > li > a,,,hover:text-sky-500 dark:hover:text-sky-400,,True,False,4,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'href': 'https://tailwindui.com/?ref=top', 'class': 'hover:text-sky-500 dark:hover:text-sky-400'}",Components,True,"{'x': 863.5795288085938, 'y': 20.71022605895996, 'width': 86.63348388671875, 'height': 17.27272605895996}",div#__next > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > nav > ul > li:nth-of-type(2) > a,,,hover:text-sky-500 dark:hover:text-sky-400,,True,False,10,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'hover:text-sky-500 dark:hover:text-sky-400', 'href': '/blog'}",Blog,True,"{'x': 982.20166015625, 'y': 20.71022605895996, 'width': 30.1846923828125, 'height': 17.27272605895996}",div#__next > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > nav > ul > li:nth-of-type(3) > a,,,hover:text-sky-500 dark:hover:text-sky-400,,True,False,4,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'hover:text-sky-500 dark:hover:text-sky-400', 'href': '/showcase'}",Showcase,True,"{'x': 1044.375, 'y': 20.71022605895996, 'width': 70.397705078125, 'height': 17.27272605895996}",div#__next > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > nav > ul > li:nth-of-type(4) > a,,,hover:text-sky-500 dark:hover:text-sky-400,,True,False,8,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'href': 'https://github.com/tailwindlabs/tailwindcss', 'class': 'ml-6 block text-slate-400 hover:text-slate-500 dark:hover:text-slate-300'}",Tailwind CSS on GitHub,True,"{'x': 1211.647705078125, 'y': 19.971590042114258, 'width': 20, 'height': 19.999998092651367}",div#__next > div:nth-of-type(2) > div > div > div > div:nth-of-type(2) > div > a,,,ml-6 block text-slate-400 hover:text-slate-500 dark:hover:text-slate-300,,True,False,22,2,div
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'group flex items-center lg:text-sm lg:leading-6 mb-4 font-semibold text-sky-500 dark:text-sky-400', 'href': '/docs/installation'}",Documentation,True,"{'x': 31.988636016845703, 'y': 168.97726440429688, 'width': 231.6477165222168, 'height': 24.00567626953125}",nav#nav > ul > li > a,,,group flex items-center lg:text-sm lg:leading-6 mb-4 font-semibold text-sky-500 dark:text-sky-400,,True,False,13,1,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': 'https://tailwindui.com/components?ref=sidebar'}",Components,True,"{'x': 31.988636016845703, 'y': 208.97726440429688, 'width': 231.6477165222168, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(2) > a,,,group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,10,1,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': 'https://tailwindui.com/templates?ref=sidebar'}",Templates,True,"{'x': 31.988636016845703, 'y': 248.97726440429688, 'width': 231.6477165222168, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(3) > a,,,group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,9,1,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': 'https://www.youtube.com/tailwindlabs'}",Screencasts,True,"{'x': 31.988636016845703, 'y': 288.9772644042969, 'width': 231.6477165222168, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(4) > a,,,group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,11,1,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': 'https://play.tailwindcss.com'}",Playground,True,"{'x': 31.988636016845703, 'y': 328.9772644042969, 'width': 231.6477165222168, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(5) > a,,,group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,10,1,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/resources'}",Resources,True,"{'x': 31.988636016845703, 'y': 368.9772644042969, 'width': 231.6477165222168, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(6) > a,,,group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,9,2,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': 'https://github.com/tailwindlabs/tailwindcss/discussions'}",Community,True,"{'x': 31.988636016845703, 'y': 408.9772644042969, 'width': 231.6477165222168, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(7) > a,,,group flex items-center lg:text-sm lg:leading-6 mb-4 font-medium text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,9,1,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px text-sky-500 border-current font-semibold dark:text-sky-400', 'href': '/docs/installation'}",Installation,True,"{'x': 31.90340805053711, 'y': 500.96588134765625, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(8) > ul > li > a,,,block border-l pl-4 -ml-px text-sky-500 border-current font-semibold dark:text-sky-400,,True,False,12,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/editor-setup'}",Editor Setup,True,"{'x': 31.90340805053711, 'y': 532.96875, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(8) > ul > li:nth-of-type(2) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,12,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/using-with-preprocessors'}",Using with Preprocessors,True,"{'x': 31.90340805053711, 'y': 564.9715576171875, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(8) > ul > li:nth-of-type(3) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,24,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/optimizing-for-production'}",Optimizing for Production,True,"{'x': 31.90340805053711, 'y': 596.9744262695312, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(8) > ul > li:nth-of-type(4) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,25,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/browser-support'}",Browser Support,True,"{'x': 31.90340805053711, 'y': 628.9772338867188, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(8) > ul > li:nth-of-type(5) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,15,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/upgrade-guide'}",Upgrade Guide,True,"{'x': 31.90340805053711, 'y': 660.9801025390625, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(8) > ul > li:nth-of-type(6) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,13,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/utility-first'}",Utility-First Fundamentals,True,"{'x': 31.90340805053711, 'y': 752.96875, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(9) > ul > li > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,26,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/hover-focus-and-other-states'}","Hover, Focus, and Other States",True,"{'x': 31.90340805053711, 'y': 784.9715576171875, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(9) > ul > li:nth-of-type(2) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,30,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/responsive-design'}",Responsive Design,True,"{'x': 31.90340805053711, 'y': 816.9744262695312, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(9) > ul > li:nth-of-type(3) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,17,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/dark-mode'}",Dark Mode,True,"{'x': 31.90340805053711, 'y': 848.9772338867188, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(9) > ul > li:nth-of-type(4) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,9,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/reusing-styles'}",Reusing Styles,True,"{'x': 31.90340805053711, 'y': 880.9801025390625, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(9) > ul > li:nth-of-type(5) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,14,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/adding-custom-styles'}",Adding Custom Styles,True,"{'x': 31.90340805053711, 'y': 912.98291015625, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(9) > ul > li:nth-of-type(6) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,20,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/functions-and-directives'}",Functions & Directives,True,"{'x': 31.90340805053711, 'y': 944.9857788085938, 'width': 231.7329444885254, 'height': 24.00567626953125}",nav#nav > ul > li:nth-of-type(9) > ul > li:nth-of-type(7) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,22,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/configuration'}",Configuration,True,"{'x': 31.90340805053711, 'y': 1036.974365234375, 'width': 231.7329444885254, 'height': 24.0057373046875}",nav#nav > ul > li:nth-of-type(10) > ul > li > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,13,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/content-configuration'}",Content,True,"{'x': 31.90340805053711, 'y': 1068.977294921875, 'width': 231.7329444885254, 'height': 24.005615234375}",nav#nav > ul > li:nth-of-type(10) > ul > li:nth-of-type(2) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,7,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/theme'}",Theme,True,"{'x': 31.90340805053711, 'y': 1100.9801025390625, 'width': 231.7329444885254, 'height': 24.005615234375}",nav#nav > ul > li:nth-of-type(10) > ul > li:nth-of-type(3) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,5,0,li
https://tailwindcss.com/docs/installation,interactive,a,"{'class': 'block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300', 'href': '/docs/screens'}",Screens,True,"{'x': 31.90340805053711, 'y': 1132.98291015625, 'width': 231.7329444885254, 'height': 24.0057373046875}",nav#nav > ul > li:nth-of-type(10) > ul > li:nth-of-type(4) > a,,,block border-l pl-4 -ml-px border-transparent hover:border-slate-400 dark:hover:border-slate-500 text-slate-700 hover:text-slate-900 dark:text-slate-400 dark:hover:text-slate-300,,True,False,7,0,li
