url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://docs.cypress.io/app/get-started/why-cypress,content,p,{},While there are many new and powerful capabilities of Cypress - there are also important trade-offs that we've made in making this possible.,True,"{'x': 325.9942932128906, 'y': 8413.2099609375, 'width': 670.7386169433594, 'height': 47.9833984375}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(29),,,,,True,False,140,0,div
https://docs.cypress.io/app/get-started/why-cypress,content,p,{},"If you're interested in understanding more, we've written an entire guide on this topic.",True,"{'x': 325.9942932128906, 'y': 8477.1875, 'width': 670.7386169433594, 'height': 23.9912109375}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(30),,,,,True,False,88,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,p,{},Install Cypress so you can quickly see your first passing test within minutes for End-to-end tests or Component tests.,True,"{'x': 325.9942932128906, 'y': 8593.1669921875, 'width': 670.7386169433594, 'height': 47.9833984375}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(31),,,,,True,False,118,3,div
https://docs.cypress.io/app/get-started/why-cypress,content,p,{},"Cypress makes it quick and easy to start testing, and as you begin to test your app, you'll often wonder if you're using best practices or scalable strategies.",True,"{'x': 325.9942932128906, 'y': 9121.1220703125, 'width': 670.7386169433594, 'height': 47.982421875}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(32),,,,,True,False,159,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,p,{},"To guide the way, the Cypress team has created the Real World App (RWA), a full stack example application that demonstrates testing with Cypress in practical and realistic scenarios.",True,"{'x': 325.9942932128906, 'y': 9185.0986328125, 'width': 670.7386169433594, 'height': 71.974609375}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(33),,,,,True,False,182,3,div
https://docs.cypress.io/app/get-started/why-cypress,content,p,{},"The RWA achieves full code-coverage with end-to-end tests across multiple browsers and device sizes, but also includes visual regression tests, API tests, unit tests, and runs them all in an efficient CI pipeline. Use the RWA to learn, experiment, tinker, and practice web application testing with Cypress.",True,"{'x': 325.9942932128906, 'y': 9273.0673828125, 'width': 670.7386169433594, 'height': 95.966796875}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(34),,,,,True,False,306,6,div
https://docs.cypress.io/app/get-started/why-cypress,content,p,{},"The app is bundled with everything you need, just clone the repository and start testing.",True,"{'x': 325.9942932128906, 'y': 9385.0283203125, 'width': 670.7386169433594, 'height': 23.9912109375}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > p:nth-of-type(35),,,,,True,False,89,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h1,{},Why Cypress?,True,"{'x': 325.9942932128906, 'y': 179.5596466064453, 'width': 670.7386169433594, 'height': 50}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > h1,,,,,True,False,12,0,div
https://docs.cypress.io/app/get-started/why-cypress,content,h2,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'In-a-nutshell'}",In a nutshell​,True,"{'x': 325.9942932128906, 'y': 481.4772644042969, 'width': 670.7386169433594, 'height': 43.991485595703125}",h2#In-a-nutshell,,,anchor anchorWithStickyNavbar_LWe7,In-a-nutshell,True,False,14,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h2,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Products'}",Products​,True,"{'x': 325.9942932128906, 'y': 945.3124389648438, 'width': 670.7386169433594, 'height': 43.99151611328125}",h2#Products,,,anchor anchorWithStickyNavbar_LWe7,Products,True,False,9,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h2,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Features'}",Features​,True,"{'x': 325.9942932128906, 'y': 1477.116455078125, 'width': 670.7386169433594, 'height': 43.991455078125}",h2#Features,,,anchor anchorWithStickyNavbar_LWe7,Features,True,False,9,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h2,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Solutions'}",Solutions​,True,"{'x': 325.9942932128906, 'y': 3024.60205078125, 'width': 670.7386169433594, 'height': 43.99169921875}",h2#Solutions,,,anchor anchorWithStickyNavbar_LWe7,Solutions,True,False,10,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h2,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Our-mission'}",Our mission​,True,"{'x': 325.9942932128906, 'y': 5563.59375, 'width': 670.7386169433594, 'height': 43.9912109375}",h2#Our-mission,,,anchor anchorWithStickyNavbar_LWe7,Our-mission,True,False,12,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h2,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Key-Differences'}",Key Differences​,True,"{'x': 325.9942932128906, 'y': 6127.41455078125, 'width': 670.7386169433594, 'height': 43.99169921875}",h2#Key-Differences,,,anchor anchorWithStickyNavbar_LWe7,Key-Differences,True,False,16,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h2,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Get-Started'}",Get Started​,True,"{'x': 325.9942932128906, 'y': 8541.1787109375, 'width': 670.7386169433594, 'height': 43.9912109375}",h2#Get-Started,,,anchor anchorWithStickyNavbar_LWe7,Get-Started,True,False,12,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h2,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Cypress-in-the-Real-World'}",Cypress in the Real World​,True,"{'x': 325.9942932128906, 'y': 8681.150390625, 'width': 670.7386169433594, 'height': 43.9912109375}",h2#Cypress-in-the-Real-World,,,anchor anchorWithStickyNavbar_LWe7,Cypress-in-the-Real-World,True,False,26,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Cypress-App'}",Cypress App​,True,"{'x': 325.9942932128906, 'y': 1583.0965576171875, 'width': 670.7386169433594, 'height': 30}",h3#Cypress-App,,,anchor anchorWithStickyNavbar_LWe7,Cypress-App,True,False,12,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Cypress-Cloud'}",Cypress Cloud​,True,"{'x': 325.9942932128906, 'y': 2046.91748046875, 'width': 670.7386169433594, 'height': 30}",h3#Cypress-Cloud,,,anchor anchorWithStickyNavbar_LWe7,Cypress-Cloud,True,False,14,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'UI-Coverage'}",UI Coverage​,True,"{'x': 325.9942932128906, 'y': 2554.72998046875, 'width': 670.7386169433594, 'height': 30}",h3#UI-Coverage,,,anchor anchorWithStickyNavbar_LWe7,UI-Coverage,True,False,12,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Cypress-Accessibility'}",Cypress Accessibility​,True,"{'x': 325.9942932128906, 'y': 2758.678955078125, 'width': 670.7386169433594, 'height': 30}",h3#Cypress-Accessibility,,,anchor anchorWithStickyNavbar_LWe7,Cypress-Accessibility,True,False,22,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'End-to-end-Testing'}",End-to-end Testing​,True,"{'x': 325.9942932128906, 'y': 3178.565185546875, 'width': 670.7386169433594, 'height': 30}",h3#End-to-end-Testing,,,anchor anchorWithStickyNavbar_LWe7,End-to-end-Testing,True,False,19,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Component-Testing'}",Component Testing​,True,"{'x': 325.9942932128906, 'y': 3522.556640625, 'width': 670.7386169433594, 'height': 30}",h3#Component-Testing,,,anchor anchorWithStickyNavbar_LWe7,Component-Testing,True,False,18,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Accessibility-Testing'}",Accessibility Testing​,True,"{'x': 325.9942932128906, 'y': 3958.45166015625, 'width': 670.7386169433594, 'height': 30}",h3#Accessibility-Testing,,,anchor anchorWithStickyNavbar_LWe7,Accessibility-Testing,True,False,22,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'UI-Coverage-1'}",UI Coverage​,True,"{'x': 325.9942932128906, 'y': 4625.38330078125, 'width': 670.7386169433594, 'height': 30}",h3#UI-Coverage-1,,,anchor anchorWithStickyNavbar_LWe7,UI-Coverage-1,True,False,12,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Other'}",Other​,True,"{'x': 325.9942932128906, 'y': 5213.60791015625, 'width': 670.7386169433594, 'height': 30}",h3#Other,,,anchor anchorWithStickyNavbar_LWe7,Other,True,False,6,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Architecture'}",Architecture​,True,"{'x': 325.9942932128906, 'y': 6201.40625, 'width': 670.7386169433594, 'height': 30}",h3#Architecture,,,anchor anchorWithStickyNavbar_LWe7,Architecture,True,False,13,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Native-access'}",Native access​,True,"{'x': 325.9942932128906, 'y': 6689.26123046875, 'width': 670.7386169433594, 'height': 30}",h3#Native-access,,,anchor anchorWithStickyNavbar_LWe7,Native-access,True,False,14,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Shortcuts'}",Shortcuts​,True,"{'x': 325.9942932128906, 'y': 7539.0908203125, 'width': 670.7386169433594, 'height': 30}",h3#Shortcuts,,,anchor anchorWithStickyNavbar_LWe7,Shortcuts,True,False,10,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Flake-resistant'}",Flake resistant​,True,"{'x': 325.9942932128906, 'y': 7743.39453125, 'width': 670.7386169433594, 'height': 30}",h3#Flake-resistant,,,anchor anchorWithStickyNavbar_LWe7,Flake-resistant,True,False,16,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Debuggability'}",Debuggability​,True,"{'x': 325.9942932128906, 'y': 7991.3349609375, 'width': 670.7386169433594, 'height': 30}",h3#Debuggability,,,anchor anchorWithStickyNavbar_LWe7,Debuggability,True,False,14,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,h3,"{'class': 'anchor anchorWithStickyNavbar_LWe7', 'id': 'Trade-offs'}",Trade offs​,True,"{'x': 325.9942932128906, 'y': 8363.2099609375, 'width': 670.7386169433594, 'height': 30}",h3#Trade-offs,,,anchor anchorWithStickyNavbar_LWe7,Trade-offs,True,False,11,1,div
https://docs.cypress.io/app/get-started/why-cypress,content,code,{'class': 'codeBlockLines_e6Vv'},"it('adds todos', () => {
  cy.visit('https://example.cypress.io/')
  cy.get('[data-cy=""new-todo""]').type('write tests{enter}')
  // confirm the application is showing one item
  cy.get('[data-cy=""todos""]').should('have.length', 1)
})",True,"{'x': 325.9942932128906, 'y': 3316.533935546875, 'width': 670.7386169433594, 'height': 176.022705078125}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > div:nth-of-type(2) > div > pre > code,,,codeBlockLines_e6Vv,,True,False,233,6,pre
https://docs.cypress.io/app/get-started/why-cypress,content,code,{'class': 'codeBlockLines_e6Vv'},"import Button from './Button'

it('uses custom text for the button label', () => {
  cy.mount(<Button>Click me!</Button>)
  // Assert that a button component has the correct text
  cy.get('button').should('contains.text', 'Click me!')
})",True,"{'x': 325.9942932128906, 'y': 3728.423095703125, 'width': 670.7386169433594, 'height': 200.028564453125}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > div:nth-of-type(3) > div > div > div > div > pre > code,,,codeBlockLines_e6Vv,,True,False,237,7,pre
https://docs.cypress.io/app/get-started/why-cypress,content,code,{'class': 'codeBlockLines_e6Vv'},"import ButtonComponent from './button.component'it('uses custom text for the button label', () => {  cy.mount('<app-button>Click me!</app-button>', {    declarations: [ButtonComponent],  })  // Assert that a button component has the correct text  cy.get('button').should('contains.text', 'Click me!')})",False,,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > div:nth-of-type(3) > div > div:nth-of-type(2) > div > div > pre > code,,,codeBlockLines_e6Vv,,False,False,302,9,pre
https://docs.cypress.io/app/get-started/why-cypress,content,code,{'class': 'codeBlockLines_e6Vv'},"import Button from './Button.vue'it('uses custom text for the button label', () => {  cy.mount(Button, {    slots: {      default: 'Click me!',    },  })  // Assert that a button component has the correct text  cy.get('button').should('contains.text', 'Click me!')})",False,,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > div:nth-of-type(3) > div > div:nth-of-type(3) > div > div > pre > code,,,codeBlockLines_e6Vv,,False,False,266,11,pre
https://docs.cypress.io/app/get-started/why-cypress,content,code,{'class': 'codeBlockLines_e6Vv'},"import Button from './Button.svelte'it('uses custom text for the button label', () => {  cy.mount(Button, { props: { msg: 'Click me!' } })  // Assert that a button component has the correct text  cy.get('button').should('contains.text', 'Click me!')})",False,,div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > div:nth-of-type(3) > div > div:nth-of-type(4) > div > div > pre > code,,,codeBlockLines_e6Vv,,False,False,251,7,pre
https://docs.cypress.io/app/get-started/why-cypress,content,code,{'class': 'codeBlockLines_e6Vv'},"it('adds todos', () => {
  cy.visit('https://example.cypress.io/')
  cy.get('img#logo')
    // Assert that an image has the correct alt text
    .should('have.attr', 'alt', 'Cypress Logo')
})",True,"{'x': 325.9942932128906, 'y': 4120.41162109375, 'width': 670.7386169433594, 'height': 176.02294921875}",div#__docusaurus_skipToContent_fallback > div > div:nth-of-type(2) > main > div > div > div > div > article > div:nth-of-type(2) > div:nth-of-type(4) > div > pre > code,,,codeBlockLines_e6Vv,,True,False,191,6,pre
